t,addresses/count,addresses/sending_count,addresses/receiving_count,addresses/active_count,addresses/new_non_zero_count,transactions/count,transactions/rate,transactions/transfers_volume_sum,transactions/transfers_volume_mean,transactions/transfers_volume_median,fees/volume_sum,fees/volume_mean,fees/volume_median,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_created_value_mean,blockchain/utxo_spent_value_mean,blockchain/utxo_created_value_median,blockchain/utxo_spent_value_median
2012-02-23,3119690.0,9528.0,13065.0,17201.0,7929.0,7848.0,0.090833333333333,683727.47898122,87.1212384022957,10.63599237,5.00951708,0.0006383176707440001,0.0,19504.0,16826.0,692032.4884983,683732.4884983,35.4815672938012,40.6354741767682,0.8005,1.02
2012-02-24,3126741.0,8773.0,11749.0,16082.0,7051.0,6781.0,0.07848379629629601,575134.61350804,84.815604410565,14.41,4.41363023,0.000650881909747,0.0,17535.0,14874.0,582589.02713827,575139.02713827,33.2243528450679,38.6674080367264,1.0,1.5142075
2012-02-25,3132554.0,8069.0,10556.0,14764.0,5813.0,6141.0,0.07107638888888801,413900.67221017,67.3995558068997,16.39124,3.12296116,0.000508542771535,0.0,16300.0,13348.0,422153.79517133,413903.79517133,25.8990058387322,31.008675095245,0.9995,2.7
2012-02-26,3137990.0,6481.0,9897.0,12910.0,5436.0,5671.0,0.065636574074074,339622.96541575,59.8876680331071,15.43817137,3.4264833,0.0006042114794560001,0.0,14540.0,12073.0,347126.38539905,339626.39189905,23.8738917055742,28.1310686572559,1.0,1.07168663
2012-02-27,3144300.0,7653.0,11108.0,14540.0,6310.0,6581.0,0.076168981481481,369381.61166661,56.1284928835452,13.81814035,5.66176552,0.000860319939218,0.0,16440.0,13415.0,377087.27343213,369387.27343213,22.9371820822464,27.5353912360888,1.0,1.493202
2012-02-28,3150879.0,8570.0,11839.0,15968.0,6579.0,6565.0,0.07598379629629601,370833.78526302,56.4864867118083,15.557,3.84771572,0.0005860953115000001,0.0,17231.0,13690.0,378837.63297874,370837.63297874,21.9858181753085,27.0882127815005,0.99,1.41010618
2012-02-29,3157430.0,7987.0,11643.0,15106.0,6551.0,6540.0,0.07569444444444401,329468.54566535,50.3774534656497,14.5551,3.40234542,0.000520236302752,0.0,17312.0,13440.0,338421.94801077,329471.94801077,19.5484027270546,24.5142818460394,0.9538834700000001,1.37935
2012-03-01,3164455.0,8967.0,11382.0,15662.0,7025.0,6660.0,0.077083333333333,657881.08287854,98.7809433751568,15.55,6.71836722,0.001008763846846,0.0,16032.0,15724.0,665437.80124576,657887.80124576,41.5068488800996,41.8397227960924,1.01,1.0
2012-03-02,3172133.0,10031.0,12721.0,17302.0,7678.0,7511.0,0.08693287037037001,560197.72236732,74.5836403098547,14.8660334,4.50574566,0.000599886254826,0.0,18989.0,17042.0,566902.22811298,560202.22811298,29.8542434100257,32.8718594128024,0.89832417,1.28
2012-03-03,3177468.0,6404.0,9246.0,12287.0,5335.0,5074.0,0.058726851851851,381096.29862868,75.1076662650142,14.763855790000001,2.4639481,0.00048560270003900004,0.0,13287.0,10007.0,386748.74107678,381098.76257678,29.107303460283,38.0832180050745,0.77,1.49460002
2012-03-04,3184310.0,7433.0,11584.0,14537.0,6842.0,6454.0,0.074699074074074,678709.29440125,105.161031050705,14.4122,4.82666734,0.000747856730709,0.0,17653.0,12841.0,685564.11196859,678714.12106859,38.835558373568,52.8552387717929,0.89795127,1.24406859
2012-03-05,3191533.0,8586.0,12081.0,15736.0,7223.0,6834.0,0.079097222222222,373858.80841265,54.7057079913153,12.75315116,5.18860926,0.000759234600526,0.0,18469.0,15938.0,381113.99702191,373863.99702191,20.6353347242359,23.4573972281284,0.6676300000000001,1.140496
2012-03-06,3198028.0,7879.0,11107.0,14854.0,6495.0,6231.0,0.072118055555555,355199.30042979,57.0051838276023,13.2395,4.8459525800000005,0.000777716671481,0.0,16349.0,14535.0,362054.09438237,355204.14638237,22.145335762577,24.4378497683089,0.7981671,1.00745321
2012-03-07,3204904.0,7700.0,11512.0,14827.0,6876.0,6481.0,0.07501157407407401,374047.57867798,57.7144852149329,14.75158,4.0207262,0.000620386699583,0.0,17234.0,12978.0,381751.59940418,374051.59940418,22.1510734248682,28.8219756051918,0.68444,1.3599999999999999
2012-03-08,3211666.0,7993.0,11633.0,15214.0,6762.0,6481.0,0.07501157407407401,520563.56183226,80.3214877074927,14.81387882,4.07410789,0.000628623343619,0.0,17707.0,13723.0,528367.63594015,520567.63594015,29.8394779431948,37.9339529213837,0.67992249,1.12725473
2012-03-09,3218133.0,8258.0,11510.0,15420.0,6467.0,6334.0,0.073310185185185,589657.25960976,93.0939784669656,15.3827013,4.13638026,0.0006530439311650001,0.0,17520.0,13966.0,598061.39599002,589661.39599002,34.135924428654,42.2212083624529,0.7750678,1.25738242
2012-03-10,3223224.0,6239.0,9485.0,12403.0,5091.0,5205.0,0.060243055555555,384601.28322906,73.8907364513084,14.0,4.38179608,0.000841843627281,0.0,14063.0,13805.0,392855.66502514,384605.66502514,27.9354095872245,27.8598815664714,0.99,0.87
2012-03-11,3228469.0,6184.0,9453.0,12263.0,5245.0,5089.0,0.058900462962962,424668.30077441,83.4482807574002,13.01615224,2.90460712,0.0005707618628410001,0.0,13866.0,11502.0,431371.20538153,424671.20538153,31.1099960609787,36.9215097706078,0.66602439,1.05129089
2012-03-12,3234442.0,7384.0,10704.0,13847.0,5973.0,5975.0,0.069155092592592,597930.20980794,100.072001641496,16.735500000000002,3.7647763100000002,0.0006300880853550001,0.0,16988.0,13046.0,606233.97458425,597933.97458425,35.6860121605986,45.8327437210064,0.78232215,1.11545922
2012-03-13,3242008.0,9010.0,12533.0,16452.0,7566.0,7235.0,0.08373842592592501,526520.60995026,72.7740995093657,13.83350089,11.31640397,0.001564119415342,0.0,18245.0,18395.0,534531.92635423,526531.92635423,29.2974473200455,28.6236437267861,0.9895,0.8811300999999999
2012-03-14,3248890.0,8756.0,11711.0,15718.0,6882.0,6758.0,0.078217592592592,604761.42140798,89.4882245350662,16.47868953,5.17901821,0.000766353686001,0.0,17154.0,16482.0,611616.60042619,604766.60042619,35.654459626104,36.6925494737406,1.0,1.0
2012-03-15,3255446.0,7658.0,10941.0,14761.0,6556.0,6163.0,0.071331018518518,486810.60064043,78.9892261302013,13.75013548,3.61549948,0.0005866460295310001,0.0,15556.0,13741.0,492864.21613991,486814.21613991,31.6832229454816,35.4278594090611,0.93,1.23553426
2012-03-16,3262302.0,8119.0,11795.0,15840.0,6856.0,6782.0,0.07849537037037001,500773.20288424,73.8385731176998,15.44,8.82293451,0.001300934017988,0.0,17476.0,13677.0,508432.02581875,500782.02581875,29.0931578060625,36.6149028163157,0.96564006,1.4850491
2012-03-17,3269674.0,8040.0,11911.0,15645.0,7372.0,6706.0,0.07761574074074,459676.00052897,68.5469729390052,10.22485246,3.56057831,0.0005309541172080001,0.0,17327.0,13635.0,468179.56110728,459679.56110728,27.0202320717539,33.7132058017807,0.7272645,1.10590397
2012-03-18,3275832.0,6337.0,10459.0,13455.0,6158.0,5879.0,0.06804398148148101,371446.41566032,63.1819043477326,11.95603576,3.22801017,0.0005490747014790001,0.0,15149.0,11526.0,379449.64367049,371449.64367049,25.0478344227665,32.2271077277883,0.7995,1.11
2012-03-19,3282406.0,8064.0,11166.0,15163.0,6574.0,6509.0,0.075335648148148,451834.66735844,69.416910025878,13.83119339,4.22460866,0.000649041121524,0.0,15715.0,13651.0,458988.8919671,451838.8919671,29.2070564407954,33.0993254682513,1.0,1.54327069
2012-03-20,3289280.0,7832.0,11643.0,15555.0,6874.0,6674.0,0.07724537037037,494949.60435016,74.1608637024513,15.14724549,4.81981657,0.0007221780896010001,0.0,16057.0,13668.0,502954.42416673,494954.42416673,31.3230630981336,36.2126444371326,1.02095063,1.38
2012-03-21,3296393.0,8071.0,12010.0,15792.0,7113.0,6842.0,0.079189814814814,507440.65137229,74.1655439012412,16.1550001,3.37831566,0.00049376142356,0.0,17732.0,13648.0,515344.02968795,507444.02968795,29.0629387371954,37.1808345316491,1.0,1.6137263800000001
2012-03-22,3302828.0,7707.0,11596.0,15244.0,6435.0,6429.0,0.074409722222222,753978.13518316,117.277669183879,16.20919,3.38385442,0.0005263422647370001,0.0,17088.0,13477.0,761881.51903758,753981.51903758,44.5857630522928,55.9457979548551,1.0,1.38
2012-03-23,3308834.0,7160.0,10326.0,13836.0,6006.0,6030.0,0.069791666666666,892877.60807209,148.072571819583,13.59344038,4.22778506,0.000701125217247,0.0,14964.0,11970.0,899181.83585715,892881.83585715,60.0896709340513,74.5933029120424,0.91987326,1.46354146
2012-03-24,3314884.0,6620.0,10437.0,13343.0,6050.0,6191.0,0.071655092592592,812202.8609295,131.19089984324,16.00250126,14.90705662,0.002407859250524,0.0,16145.0,11861.0,821417.76798612,812217.76798612,50.8775328576105,68.4780177039135,0.91692224,1.58
2012-03-25,3320910.0,7420.0,10083.0,14015.0,6026.0,6055.0,0.070081018518518,416092.96102834,68.7189035554649,13.1396,6.90424078,0.001140254464079,0.0,15160.0,12746.0,423949.86526912,416099.86526912,27.9650306905751,32.6455252839416,0.96,2.0404831
2012-03-26,3327552.0,8370.0,11392.0,15458.0,6642.0,6468.0,0.074861111111111,527684.65415012,81.5838982916077,13.44196015,3.47762179,0.000537665706555,0.0,16254.0,14439.0,535238.13177191,527688.13177191,32.9296254320114,36.5460303187138,0.9495,1.01477359
2012-03-27,3334167.0,8098.0,11292.0,15078.0,6615.0,6510.0,0.07534722222222201,567214.14530797,87.1296690181208,13.57446336,4.26964421,0.000655859325652,0.0,17094.0,13480.0,575018.41495218,567218.41495218,33.6386109133135,42.0785174296869,0.96251619,1.32
2012-03-28,3341482.0,8580.0,12009.0,15790.0,7315.0,7089.0,0.082048611111111,683595.82419783,96.4305013680112,14.28634789,4.94067765,0.000696949873042,0.0,18381.0,14880.0,691100.76487548,683600.76487548,37.598648869783,45.9409116179758,0.82963469,1.2
2012-03-29,3348940.0,9026.0,12424.0,16585.0,7458.0,7377.0,0.08538194444444401,1198833.60012353,162.509638080999,15.736,4.465422,0.0006053167954450001,0.0,18051.0,15046.0,1205888.06554553,1198838.06554553,66.8045019968724,79.6781912498689,1.0,1.57
2012-03-30,3355537.0,7853.0,11205.0,14570.0,6597.0,6674.0,0.07724537037037,980729.96347807,146.947851884637,19.296,4.39585095,0.000658653124063,0.0,17656.0,13874.0,988434.35932902,980734.35932902,55.9829156846976,70.6886521067481,1.0,1.7984613299999999
2012-03-31,3361511.0,6959.0,10445.0,13580.0,5974.0,6022.0,0.06969907407407401,875197.11646856,145.333297321249,17.21302998,4.51687503,0.000750062276652,0.0,15545.0,12145.0,883701.63334359,875201.63334359,56.847966120527,72.0627116791758,1.0,1.48877414
2012-04-01,3366645.0,6381.0,9338.0,12288.0,5134.0,5421.0,0.06274305555555501,616300.75605061,113.687650996239,15.38,3.8187765000000002,0.0007044413392360001,0.0,14641.0,11730.0,623404.57482711,616304.57482711,42.5793712743055,52.5408844694895,0.76002,1.439
2012-04-02,3372927.0,7832.0,10833.0,14556.0,6282.0,6356.0,0.073564814814814,697227.95886599,109.696028770609,12.75356629,4.18861998,0.0006590025141590001,0.0,15111.0,14063.0,703032.14748597,697232.14748597,46.524528322809,49.5791898944724,1.01,1.43622
2012-04-03,3381042.0,10402.0,12812.0,18349.0,8115.0,7606.0,0.088032407407407,817404.58053465,107.468390814443,14.01766712,5.07741879,0.000667554403102,0.0,17522.0,16641.0,824059.65795344,817409.65795344,47.0299998832007,49.120224623126,1.02510663,1.01605096
2012-04-04,3388499.0,8775.0,12038.0,16248.0,7457.0,7006.0,0.081087962962962,760804.21190211,108.593236069385,14.16,4.9333469999999995,0.000704160291178,0.0,17041.0,14457.0,767659.14524911,760809.14524911,45.0477756733238,52.6256585217617,1.0,1.91937
2012-04-05,3395765.0,8659.0,11714.0,16035.0,7266.0,6911.0,0.079988425925925,937536.62765573,135.658606230029,13.98017575,4.87816401,0.0007058550151930001,0.0,16255.0,16207.0,943391.50581974,937541.50581974,58.0370043567974,57.8479364360919,1.0,1.0
2012-04-06,3402493.0,8776.0,11430.0,15983.0,6728.0,6563.0,0.075960648148148,585156.72729769,89.1599462589807,15.67450828,4.81551397,0.0007337367012030001,0.0,15828.0,16055.0,591961.54281166,585161.54281166,37.3996425835014,36.4473088017231,1.01,1.48
2012-04-07,3408503.0,7107.0,10403.0,13881.0,6010.0,5951.0,0.068877314814814,341011.07334062,57.3031546531036,12.9325,3.7089169,0.00062324263149,0.0,15082.0,12166.0,347464.78225752,341014.78225752,23.0383756966929,28.0301481388722,0.93,1.48797
2012-04-08,3414584.0,6756.0,10314.0,13461.0,6081.0,5765.0,0.066724537037037,1255656.58663765,217.806866719453,12.291,3.89195527,0.0006751006539460001,0.0,15412.0,11898.0,1263160.47859292,1255660.47859292,81.9595431217836,105.535424322821,0.6785543900000001,1.07
2012-04-09,3421285.0,7954.0,11186.0,14797.0,6701.0,6471.0,0.07489583333333301,1634851.59782037,252.642806030037,14.46416,3.8471699,0.000594524787513,0.0,16039.0,13219.0,1642155.44499027,1634855.44499027,102.385151505098,123.674668658013,1.0,1.5127805699999999
2012-04-10,3429442.0,9410.0,13055.0,16985.0,8157.0,8321.0,0.09630787037037,822709.57373196,98.8714786362172,8.05502197,6.99130937,0.0008402006213190001,0.0,20449.0,16587.0,830066.56504133,822716.56504133,40.5920370209464,49.6000822958538,0.62953125,1.0
2012-04-11,3438000.0,10011.0,13569.0,18073.0,8558.0,7717.0,0.08931712962962901,1511600.74137471,195.879323749476,12.94,5.24550745,0.0006797340222880001,0.0,18813.0,16889.0,1518655.98688216,1511605.98688216,80.7237541530939,89.5023972338301,1.0,1.79511139
2012-04-12,3446657.0,10263.0,13571.0,18354.0,8657.0,8163.0,0.094479166666666,1279397.66914692,156.731308238016,15.37812171,6.27057008,0.0007681698003180001,0.0,19398.0,16990.0,1285753.939717,1279403.939717,66.2828095534073,75.3033513665098,0.9949106600000001,1.4205
2012-04-13,3453718.0,8558.0,11545.0,15342.0,7061.0,6918.0,0.08006944444444401,831373.80089881,120.175455463835,18.32607129,4.10579243,0.000593494135588,0.0,17653.0,14474.0,837527.90669124,831377.90669124,47.4439419187245,57.4394021480752,0.99,1.8455043199999999
2012-04-14,3461828.0,9244.0,12819.0,16870.0,8110.0,7888.0,0.091296296296296,990502.35137689,125.570784910863,12.0595,6.08591529,0.00077154098504,0.0,19534.0,15725.0,997458.43729218,990508.43729218,51.062682363683,62.9894077769269,0.68381601,1.13
2012-04-15,3469367.0,8475.0,11891.0,15883.0,7539.0,7264.0,0.08407407407407401,1272724.93411233,175.209930356874,9.80371889,3.69750206,0.000509017354074,0.0,17304.0,14254.0,1278078.63161439,1272728.63161439,73.8603000239476,89.2892262953828,0.5967873300000001,1.0
2012-04-16,3477901.0,10678.0,14157.0,18672.0,8534.0,8427.0,0.09753472222222201,1612266.05321999,191.321473029546,14.6695,5.97850946,0.0007094469514650001,0.0,21042.0,18736.0,1619772.03172945,1612272.03172945,76.9780454200854,86.0520939223656,1.0,1.36179
2012-04-17,3485977.0,10479.0,13202.0,18162.0,8076.0,7670.0,0.088773148148148,1132750.45419953,147.685848005154,18.81001259,6.7220600600000004,0.000876409395045,0.0,18744.0,18119.0,1139507.17625959,1132757.17625959,60.7931698815403,62.5176431513652,1.0,1.31498884
2012-04-18,3494935.0,11108.0,14158.0,18938.0,8958.0,8450.0,0.09780092592592501,1033333.86113489,122.288030903537,14.38778871,6.21412925,0.000735399911242,0.0,20303.0,19942.0,1039840.07526414,1033340.07526414,51.2160801489506,51.8172738573932,0.9529249200000001,1.03334447
2012-04-19,3502830.0,10197.0,12787.0,17241.0,7895.0,7743.0,0.089618055555555,686223.82393519,88.6250579794896,15.3025001,5.84943097,0.0007554476262430001,0.0,18577.0,16991.0,694079.67336616,686229.67336616,37.3623121799086,40.3878331685106,1.09720942,1.67
2012-04-20,3511461.0,11009.0,14077.0,18902.0,8631.0,8131.0,0.09410879629629601,2856682.34886414,351.332228368483,20.4178,7.2213516,0.0008881258885740001,0.0,19632.0,20288.0,2864389.57021574,2856689.57021574,145.904114212293,140.806859730665,1.09,1.1507
2012-04-21,3518827.0,9040.0,11855.0,15816.0,7366.0,7047.0,0.0815625,1220279.02602794,173.162909894699,14.06,4.93120932,0.000699760085142,0.0,17096.0,15684.0,1227983.95723726,1220283.95723726,71.8287293657734,77.8043839095423,1.0,1.02
2012-04-22,3525319.0,7654.0,10949.0,14332.0,6492.0,6214.0,0.07192129629629601,947633.39284384,152.499741365278,11.17162762,4.86652314,0.0007831546733180001,0.0,15540.0,13453.0,954638.25936698,947638.25936698,61.4310334212983,70.4406644887367,0.78654693,1.01
2012-04-23,3532732.0,8948.0,12206.0,16362.0,7413.0,6969.0,0.08065972222222201,777806.31908417,111.609458901445,11.78,4.2807022,0.0006142491318690001,0.0,17381.0,15273.0,784560.59978637,777810.59978637,45.1389793329706,50.9271655723413,0.846542,1.12700097
2012-04-24,3540712.0,9499.0,12813.0,16927.0,7980.0,7522.0,0.087060185185185,742786.88523291,98.7485888371325,15.1495,6.5560811,0.0008715874900290001,0.0,18844.0,15551.0,749693.44131401,742793.44131401,39.7841987536621,47.7649952616558,0.9085000000000001,1.43258182
2012-04-25,3548590.0,9337.0,13090.0,17046.0,7878.0,7430.0,0.08599537037037,1012139.68504728,136.223376184022,9.25611187,5.52832728,0.0007440548156120001,0.0,18707.0,15658.0,1018495.21337456,1012145.21337456,54.4446043392611,64.6407723447799,0.82068993,1.05625654
2012-04-26,3558097.0,11644.0,14352.0,18746.0,9507.0,9944.0,0.11509259259259201,1850064.05931587,186.048276278749,7.34997551,12.40886862,0.0012478749617860002,0.0005,23511.0,18994.0,1857826.46818449,1850076.46818449,79.0194576234314,97.4032046006377,0.4632,1.07865929
2012-04-27,3565496.0,9209.0,12423.0,16674.0,7399.0,7060.0,0.081712962962962,1461240.04081797,206.974510030874,12.92466825,6.88570856,0.0009753128271950001,0.0,17689.0,15427.0,1467996.92652653,1461246.92652653,82.9892547078142,94.7200963587558,0.89,1.02298784
2012-04-28,3572531.0,8596.0,11888.0,15491.0,7035.0,7275.0,0.084201388888888,881640.52974325,121.187701682921,10.01,6.86687116,0.0009438998158070001,0.0,18412.0,14885.0,889247.39661441,881647.39661441,48.2971647085819,59.2305943308306,0.59109007,1.0
2012-04-29,3579417.0,8395.0,11971.0,15511.0,6886.0,7550.0,0.08738425925925901,980081.52583298,129.812122626885,6.27137968,4.06208503,0.0005380245072840001,0.0,18840.0,15171.0,989035.58791801,980085.58791801,52.4965810996824,64.6025698977002,0.53,0.8125
2012-04-30,3588699.0,11366.0,14685.0,18669.0,9282.0,9234.0,0.106875,1095733.92754698,118.662976775718,6.70851477,5.13386643,0.000555974272254,0.0005,22508.0,19089.0,1104689.06141341,1095739.06141341,49.0798410082374,57.4015957574211,0.72043351,1.0
2012-05-01,3597623.0,11642.0,15041.0,19553.0,8924.0,10038.0,0.11618055555555501,1082343.55322005,107.82462175932,4.90567824,6.73048886,0.000670500982267,0.0005,24968.0,21897.0,1090850.28370891,1082350.28370891,43.6899344644706,49.4291585015716,0.47415102000000003,0.54000216
2012-05-02,3607048.0,11690.0,15022.0,19738.0,9425.0,9828.0,0.11375,1076433.63011659,109.527231391594,6.543,6.93450193,0.0007055862769630001,0.0005,23224.0,21842.0,1083940.56461852,1076440.56461852,46.6732933438907,49.2830585394436,0.62,0.79
2012-05-03,3617926.0,13343.0,17136.0,21379.0,10878.0,13845.0,0.16024305555555501,1209036.77058113,87.3265995363759,2.91815547,11.295789450000001,0.000815875005417,0.0005,32186.0,27746.0,1216898.06637058,1209048.06637058,37.8083038081957,43.575580853838,0.31368094,0.57204855
2012-05-04,3628557.0,14144.0,17220.0,22183.0,10631.0,13937.0,0.16130787037037,1118613.78751061,80.2621645627193,2.0370844,10.45653352,0.0007502714730570001,0.0005,32470.0,28707.0,1126674.24404413,1118624.24404413,34.6989295979098,38.9669503620766,0.36130823,0.5
2012-05-05,3638462.0,12364.0,15748.0,19600.0,9905.0,12831.0,0.148506944444444,1196242.96116593,93.2306882679394,2.12164002,7.8706571400000005,0.000613409487958,0.0005,30118.0,26052.0,1204600.83182307,1196250.83182307,39.996043290493,45.9178117543018,0.38582000000000005,0.49745533000000003
2012-05-06,3647293.0,14681.0,14691.0,21709.0,8831.0,10986.0,0.127152777777777,650712.36692876,59.231054699505,2.979,7.36267072,0.0006701866666660001,0.0005,26675.0,26909.0,658919.72959948,650719.72959948,24.7017705566814,24.1822338102299,0.43172335,0.95732276
2012-05-07,3660526.0,17533.0,19778.0,25239.0,13233.0,18077.0,0.20922453703703703,2184618.23049986,120.850707003367,2.01002074,13.4937383,0.0007464589423020001,0.0005,40972.0,37619.0,2193131.72423816,2184631.72423816,53.5275730801071,58.0725623817267,0.3549,0.48997812
2012-05-08,3673046.0,15521.0,19034.0,23319.0,12520.0,17543.0,0.203043981481481,3890057.44530392,221.744139845177,1.96873322,12.37444677,0.000705378029413,0.0005,40031.0,35767.0,3898869.81975069,3890069.81975069,97.3962633896408,108.761423092535,0.40129535,0.5
2012-05-09,3686200.0,16860.0,19696.0,24482.0,13154.0,17079.0,0.197673611111111,2348155.43330233,137.487875947206,2.43964255,14.13032343,0.0008273507482870001,0.0005,38562.0,37131.0,2356469.56362576,2348169.56362576,61.1085930093288,63.2401379878205,0.45251545,0.5
